,_id,city,latitude,longitude,state,street,zipcode,appliances,architecture,basement,bathrooms,bedrooms,coolingsystem,coveredparkingspaces,exteriormaterial,finishedsqft,floorcovering,floornumber,heatingsources,heatingsystem,lotsizesqft,numfloors,numrooms,numunits,parkingtype,roof,rooms,usecode,view,yearbuilt,yearupdated,elementaryschool,highschool,homedescription,images_count,images_image,links_homedetails,links_homeinfo,links_photogallery,middleschool,neighborhood,pageviewcount_currentmonth,pageviewcount_total,agentname,agentprofileurl,externalurl,lastupdateddate,mls,openhousedates,status,type,price,schooldistrict,trans_desc,trans_score,trans_summary,walkscore_desc,walkscore_score,whatownerloves,zpid
21,55f3add23ae74048e6bff0c5,Burien,47.451038,-122.365237,WA,2440 SW 170th St,98166,"Dishwasher, Refrigerator, Range / Oven, Microwave, Garbage disposal, Washer",,,1.0,3,,,Wood,1500,"Hardwood, Tile",,Gas,Forced air,10500,1,,,Off-street,Composition,"Mud room, Pantry, Family room, Dining room",SingleFamily,,1952,,,,"This is a beautiful 3 bedroom 1 bath rambler home in a quiet Gregory Heights neighborhood of Burien. Home sits on nearly 1/4 of an acre, with a fully fenced backyard. Normandy Park Cove Lot A beach rights. Has an additional family room.",9,None,http://www.zillow.com/homedetails/2440-SW-170th-St-Burien-WA-98166/48806220_zpid/,http://www.zillow.com/homedetails/2440-SW-170th-St-Burien-WA-98166/48806220_zpid/,http://www.zillow.com/homedetails/2440-SW-170th-St-Burien-WA-98166/48806220_zpid/#image=lightbox%3Dtrue,,,2700,2700,,,,2015-08-19 17:22:00.0,,,,Make me move,400000,,Good Transit,24.0,"2 nearby routes: 2 bus, 0 rail, 0 other",Car-Dependent,14.0,,48806220
22,55f3add23ae74048e6bff0c6,Burien,47.487169,-122.338602,WA,12919 3rd Ave SW,98146,,,,3.0,4,,,,2035,,,,,7500,,,,,,,SingleFamily,,1967,,,,"Complete info: http://129193rdavesw.AgentMarketing.com - Look no further. Featuring 4 bedrooms and 2.5 baths, this beautifully remodeled home has everything you need. The kitchen has been renovated to include custom cabinetry, granite countertops, and stainless steel appliances. The hardwood floors have been brought back to life and new commercial grade carpets throughout. The master suite features a new 3/4 bath. Downstairs you will find 1 bed, 3/4 bath, large living room and a new kitchenette. Double decks off the back for lounging or entertaining, 8 foot front door, and RV parking. Not to mention the new plumbing, electrical, roof, and drywall throughout.",24,None,http://www.zillow.com/homedetails/12919-3rd-Ave-SW-Burien-WA-98146/48651596_zpid/,http://www.zillow.com/homedetails/12919-3rd-Ave-SW-Burien-WA-98146/48651596_zpid/,http://www.zillow.com/homedetails/12919-3rd-Ave-SW-Burien-WA-98146/48651596_zpid/#image=lightbox%3Dtrue,,,7622,7622,,,,,,,,,,,Good Transit,39.0,"6 nearby routes: 6 bus, 0 rail, 0 other",Somewhat Walkable,55.0,,48651596
23,55f3add23ae74048e6bff0c7,Burien,47.480243,-122.332879,WA,13635 Occidental Ave S,98168,,,,1.0,3,,,,1150,,,,,8248,,,,,,,SingleFamily,,1947,,,,,1,http://photos3.zillowstatic.com/p_d/ISxfupvan1czd10000000000.jpg,http://www.zillow.com/homedetails/13635-Occidental-Ave-S-Burien-WA-98168/48943400_zpid/,http://www.zillow.com/homedetails/13635-Occidental-Ave-S-Burien-WA-98168/48943400_zpid/,http://www.zillow.com/homedetails/13635-Occidental-Ave-S-Burien-WA-98168/48943400_zpid/#image=lightbox%3Dtrue,,,551,551,,,,,,,,,,,Good Transit,34.0,"5 nearby routes: 5 bus, 0 rail, 0 other",Somewhat Walkable,66.0,,48943400
24,55f3add23ae74048e6bff0c8,Burien,47.459831,-122.350076,WA,1200 SW 160th St,98166,,,,1.0,3,,,,1230,,,,,6282,,,,,,,SingleFamily,,1949,,,,Burien area home,2,None,http://www.zillow.com/homedetails/1200-SW-160th-St-Burien-WA-98166/48908161_zpid/,http://www.zillow.com/homedetails/1200-SW-160th-St-Burien-WA-98166/48908161_zpid/,http://www.zillow.com/homedetails/1200-SW-160th-St-Burien-WA-98166/48908161_zpid/#image=lightbox%3Dtrue,,,3468,3468,,,,,,,,,,,Good Transit,31.0,"3 nearby routes: 3 bus, 0 rail, 0 other",Somewhat Walkable,54.0,,48908161
25,55f3add23ae74048e6bff0c9,Burien,47.469545,-122.323768,WA,14841 8th Ave S,98168,,,,2.0,3,,,,2720,,,,,7344,,,,,,,SingleFamily,,1936,,,,,1,http://photos3.zillowstatic.com/p_d/IS-1dej6kyr94319.jpg,http://www.zillow.com/homedetails/14841-8th-Ave-S-Burien-WA-98168/48754682_zpid/,http://www.zillow.com/homedetails/14841-8th-Ave-S-Burien-WA-98168/48754682_zpid/,http://www.zillow.com/homedetails/14841-8th-Ave-S-Burien-WA-98168/48754682_zpid/#image=lightbox%3Dtrue,,,1498,1498,,,,,,,,,,,Good Transit,47.0,"11 nearby routes: 11 bus, 0 rail, 0 other",Car-Dependent,38.0,,48754682
26,55f3add23ae74048e6bff0ca,Burien,47.474806,-122.348402,WA,14322 11th Ave SW,98166,"Dishwasher, Dryer, Freezer, Microwave, Range / Oven, Refrigerator, Washer",Bungalow,Finished,2.0,4,,,"Shingle, Wood",1650,"Carpet, Laminate, Slate, Softwood",,Gas,Forced air,8320,2,10,,"Garage - Attached, Off-street",Composition,"Dining room, Family room, Recreation room",SingleFamily,"Mountain, Territorial",1950,2007,,,"Enter the driveway, discover a secluded croquet yard w/mature shrubs, trees & inviting patio. Turn-key delight, slate entry, gleaming wood foyer and rms flooded with natural light. Designer kitchen with ss appliances, remdl baths. Tastefully finished Open Concept blends large liv/din rms w/ wood floors & carpet. Recessed lighting, skylight, ceiling fans Freshly paint in & out. Walking distance to Old Burien, restaurants & transit station. MIL w/ 2nd laundry, $300 mo parking income",16,None,http://www.zillow.com/homedetails/14322-11th-Ave-SW-Burien-WA-98166/48934911_zpid/,http://www.zillow.com/homedetails/14322-11th-Ave-SW-Burien-WA-98166/48934911_zpid/,http://www.zillow.com/homedetails/14322-11th-Ave-SW-Burien-WA-98166/48934911_zpid/#image=lightbox%3Dtrue,,,1409,1409,,,,2015-09-08 16:24:00.0,,,Active,For sale by owner,379000,,Good Transit,47.0,"11 nearby routes: 11 bus, 0 rail, 0 other",Very Walkable,71.0,"Great Location in fast growing Burien.  Walk to numerous restaurants, shopping, parks and school.  Near bus route and less than a mile walk to the beach too!  This property boasts a turn-key house, great landscaping and tons of potential.  Rental income and additional parking income could supplement your mortgage or plenty of room to expand for a growing family.",48934911
27,55f3add23ae74048e6bff0cd,Burien,47.498463,-122.372023,WA,3021 SW 116th Pl,98146,"Dishwasher, Dryer, Freezer, Garbage disposal, Range / Oven, Refrigerator, Washer",Modern,Finished,3.0,5,None,2,Wood,2710,"Carpet, Concrete, Hardwood, Laminate, Tile",,"Electric, Gas","Baseboard, Radiant",9713,2,8,,Garage - Attached,Other,"Breakfast nook, Master bath, Office, Recreation room, Family room, Laundry room",SingleFamily,Territorial,1965,,,,"1965 Street of Dreams showcase home awaits you in a quiet Shorewood cul-de-sac. This thoughtfully updated contemporary home boasts a whopping 2700+ square feet of living space. Newly remodeled kitchen with eat-in 2700+ nook opens to the enormous living room with Jetson's-style wood-burning fireplace. Expansive private deck off living room also adjoins the master bedroom, one of three bedrooms on the main floor. Lower floor features two additional bedrooms, big rec room/den/media room area and an awesome built-in bar. Tons of storage and great location close to parks and the new Shorewood elementary school complete the package. **Home has been remodeled since these photos have been taken-new modern kitchen, open floor plan, master bedroom/bath remodel in process.**",8,None,http://www.zillow.com/homedetails/3021-SW-116th-Pl-Burien-WA-98146/48805513_zpid/,http://www.zillow.com/homedetails/3021-SW-116th-Pl-Burien-WA-98146/48805513_zpid/,http://www.zillow.com/homedetails/3021-SW-116th-Pl-Burien-WA-98146/48805513_zpid/#image=lightbox%3Dtrue,,,6906,6906,,,,2015-05-18 12:13:00.0,,,,Make me move,500000,,Good Transit,38.0,"4 nearby routes: 4 bus, 0 rail, 0 other",Car-Dependent,23.0,Cool mid century home. Great location and proximity to water. Quiet neighborhood and awesome neighbors. Peaceful and private setting with beautiful territorial view.,48805513
28,55f3add23ae74048e6bff0ce,Burien,47.476196,-122.325479,WA,14054 6th Ave S,98168,"Dryer, Dishwasher, Refrigerator, Range / Oven, Washer",Other,,2.0,5,,3,Wood,2940,"Concrete, Hardwood, Laminate, Carpet",,None,Other,15975,,,,Off-street,Composition,,SingleFamily,,1956,,,,"Spacious daylight rambler on a double lot in quiet Burien neighborhood boasts a 2-car detached garage plus attached garage & room for an RV/boat too! Hardwoods, 2 wood burning fireplaces, HUGE rec room (13'x42') on lower level with slider to patio. Unfinished room on lower level is plumbed/wired for 2nd kitchen. Addt'l outbuilding. Fruit trees. Fenced yard. Large deck. Landscaped front yard. Triple-pane windows. Easy access to freeways; close to Southcenter Mall.",15,None,http://www.zillow.com/homedetails/14054-6th-Ave-S-Burien-WA-98168/48822814_zpid/,http://www.zillow.com/homedetails/14054-6th-Ave-S-Burien-WA-98168/48822814_zpid/,http://www.zillow.com/homedetails/14054-6th-Ave-S-Burien-WA-98168/48822814_zpid/#image=lightbox%3Dtrue,,,747,747,,,,,,,,,,Highline,Good Transit,43.0,"11 nearby routes: 11 bus, 0 rail, 0 other",Car-Dependent,19.0,,48822814
29,55f3add23ae74048e6bff0d4,Seattle,47.446311,-122.329437,WA,17430 Ambaum Blvd S APT 47,98148,,,,1.0,2,,,,881,,,,,,,,,,,,SingleFamily,,,,,,This unit backs to trees for a very private setting.  Great value!  Has rental cap.  ,,,http://www.zillow.com/homedetails/17430-Ambaum-Blvd-S-APT-47-Seattle-WA-98148/2141499631_zpid/,http://www.zillow.com/homedetails/17430-Ambaum-Blvd-S-APT-47-Seattle-WA-98148/2141499631_zpid/,http://www.zillow.com/homedetails/17430-Ambaum-Blvd-S-APT-47-Seattle-WA-98148/2141499631_zpid/#image=lightbox%3Dtrue,,,580,580,,,,2015-08-23 16:50:00.0,,,Active,For sale by owner,129888,,Good Transit,34.0,"5 nearby routes: 5 bus, 0 rail, 0 other",Car-Dependent,49.0,,2141499631
30,55f3add23ae74048e6bff0cf,Burien,47.465776,-122.363937,WA,15243 Maplewild Ave SW,98166,,,,4.5,4,,,,3738,,,,,9042,,,,,,,SingleFamily,,2015,,,,"Seahurst New Construction. Come early & pick your colors & finishes. Sound & mountain views from this 4 bedroom suites, 4.5 bath home. Contemporary lines. Large windows, open floor plan, creates lots of natural light with the Western exposure. Modern interior style.Covered outdoor living area, low maintenance yard. 2 car garage with shop area, all on a dead end street for privacy. Close to the local shops, eateries, & the boutique community of Seahurst..Just 20 mins to Seattle. Call 4 details.",10,None,http://www.zillow.com/homedetails/15243-Maplewild-Ave-SW-Burien-WA-98166/48981967_zpid/,http://www.zillow.com/homedetails/15243-Maplewild-Ave-SW-Burien-WA-98166/48981967_zpid/,http://www.zillow.com/homedetails/15243-Maplewild-Ave-SW-Burien-WA-98166/48981967_zpid/#image=lightbox%3Dtrue,,,3639,3639,,,,,,,,,,,Good Transit,29.0,"3 nearby routes: 3 bus, 0 rail, 0 other",Car-Dependent,47.0,,48981967
31,55f3add23ae74048e6bff0d0,Burien,47.487263,-122.355013,WA,1445 SW 129th St,98146,"Dishwasher, Dryer, Freezer, Garbage disposal, Microwave, Range / Oven, Refrigerator, Trash compactor, Washer",Tudor,Finished,3.25,5,,2,"Brick, Stucco, Wood",3620,"Carpet, Tile",,Electric,Forced air,12600,3,9,,"Garage - Attached, Off-street, On-street",Metal,"Breakfast nook, Dining room, Family room, Laundry room, Master bath, Mud room, Office, Pantry, Recreation room",SingleFamily,"Park, Territorial",1981,,,,"This 5 Bedroom/3.25 Bath, 3,650 SF English Tudor home at the end of a private cul-de-sac in the Shorewood area has endless storage, a lifetime roof guarantee, a lighted sport court, and walking trails. You really must visit personally to truly appreciate what this home has to offer! See the many updates including granite countertops, tile floors, new carpeting, new paint, and a new hot water tank. Wander throughout and experience the warmth of the English Tudor style with its rich woodwork. See and literally feel the quality. Then go out onto the deck and immerse yourself in the absolute privacy with not another house in sight. Enjoy your 165 foot border along the forested greenbelt leading into Salmon Creek Ravine Park. Close your eyes for a while and listen to the total absence of noise. All of this and only 15 minutes from Downtown Seattle.",31,None,http://www.zillow.com/homedetails/1445-SW-129th-St-Burien-WA-98146/49054880_zpid/,http://www.zillow.com/homedetails/1445-SW-129th-St-Burien-WA-98146/49054880_zpid/,http://www.zillow.com/homedetails/1445-SW-129th-St-Burien-WA-98146/49054880_zpid/#image=lightbox%3Dtrue,,,4102,4102,Josh Auxier,http://www.zillow.com/profile/Acres-Real-Estate/,,2015-09-11 10:04:00.0,740840,,Active,For sale by agent,698500,,Good Transit,37.0,"2 nearby routes: 2 bus, 0 rail, 0 other",Somewhat Walkable,50.0,"This home, on a private cul-de-sac in the Shorewood area, offers the peace and serenity of country living complete with endless storage, a lifetime roof guarantee, a lighted sport court, and walking trails as well as new carpeting, painting, and hot water tank and new granite counter tops and tile floors - all while maintaining quick and easy access to Downtown Seattle.",49054880
32,55f3add23ae74048e6bff0d2,Burien,47.456784,-122.347622,WA,16239 10th Ave SW,98166,"Dishwasher, Refrigerator, Range / Oven, Garbage disposal, Washer",,,2.0,4,,,,2800,Hardwood,,,Forced air,7620,,,,"Garage - Detached, Garage - Attached, Off-street",,"Family room, Dining room",SingleFamily,,1937,,,,"This beautiful spacious home is privately located near all the necessities! Schools, shopping, freeway, entertainment, restaurants, etc.. 

In this home you will find two large living rooms that can be used for entertainment or a place to relax and get away. Your kitchen has black and stainless steel appliances and upgraded counter tops. The home is three levels, on the bottom floor you will find a lot of extra space, laundry with plenty of cabinetry, tons of storage with shelving, and a bonus room with closet space. Second story has hardwood floors throughout. This is where you will find two bedrooms, kitchen, living room, 2nd living/family room with tall vaulted ceiling with skylights. Third floor has a large bedroom and plenty of closet/storage space!  

And that's just the inside! There is a two story garage with a basketball hoop. A back yard that is fully fenced in with a deck off the home. 

This home is a must see, please text, call, or email Kia for a tour!

Standard 12-month lease. 
	Security Deposit equal to one month's rent. 
	$36 non-refundable application fee/applicant. 
	$500 non-refundable pet fee per pet based on owner approval.
	Non-smoking. 
	Renters Insurance is required.
	Resident is responsible for all utilities.",15,None,http://www.zillow.com/homedetails/16239-10th-Ave-SW-Burien-WA-98166/48839738_zpid/,http://www.zillow.com/homedetails/16239-10th-Ave-SW-Burien-WA-98166/48839738_zpid/,http://www.zillow.com/homedetails/16239-10th-Ave-SW-Burien-WA-98166/48839738_zpid/#image=lightbox%3Dtrue,,,1072,1072,,,,,,,,,,,Good Transit,40.0,"11 nearby routes: 11 bus, 0 rail, 0 other",Car-Dependent,47.0,,48839738
33,55f3add23ae74048e6bff0d3,Burien,47.496955,-122.35732,WA,11809 18th Ave SW,98146,,,,2.0,4,,,,1540,Hardwood,,,Forced air,8799,1,,,Garage - Attached,,,SingleFamily,,1955,,,,"1950's masterpiece in well established Shorewood neighborhood. This rambler has a West facing back yard with mature landscaping on a quiet street.  With high end finishes, this completely updated home offers light filled rooms, new deck off rear of home with fully fenced back yard.  Inside you will find a oversized master suite with its own bath and walk in closet, custom cabinets in the kitchen, 2 fireplaces wrapped in custom steel, 3 additional bedrooms and a second full bath.",22,None,http://www.zillow.com/homedetails/11809-18th-Ave-SW-Burien-WA-98146/49049662_zpid/,http://www.zillow.com/homedetails/11809-18th-Ave-SW-Burien-WA-98146/49049662_zpid/,http://www.zillow.com/homedetails/11809-18th-Ave-SW-Burien-WA-98146/49049662_zpid/#image=lightbox%3Dtrue,,,3680,3680,,,,,,,,,,,Good Transit,39.0,"4 nearby routes: 4 bus, 0 rail, 0 other",Car-Dependent,48.0,,49049662
34,55f3add23ae74048e6bff0d5,Burien,47.469142,-122.32788,WA,14970 5th Ave S,98168,"Dryer, Dishwasher, Refrigerator, Range / Oven, Microwave, Washer",Craftsman,None,1.0,4,,3,Wood,2010,"Hardwood, Linoleum / Vinyl, Carpet, Tile",,None,Baseboard,8042,2,10,,"Garage - Attached, Garage - Detached",Composition,"Laundry room, Recreation room, Workshop",SingleFamily,,1943,2007,Cedarhurst Elem,Highline High,,23,None,http://www.zillow.com/homedetails/14970-5th-Ave-S-Burien-WA-98168/48754699_zpid/,http://www.zillow.com/homedetails/14970-5th-Ave-S-Burien-WA-98168/48754699_zpid/,http://www.zillow.com/homedetails/14970-5th-Ave-S-Burien-WA-98168/48754699_zpid/#image=lightbox%3Dtrue,Sylvester Mid,Burien,4784,4784,Chad and Cyndi Ohrt,http://www.zillow.com/profile/OhrtRealEstateGroup/,http://www.ohrtrealestate.com/general/craftsman-style-14970-5th-ave-s-burien-wa-682/r_Zillow,2015-08-13 16:47:00.0,827484,,Active,For sale by agent,329000,Highline,Good Transit,51.0,"11 nearby routes: 11 bus, 0 rail, 0 other",Somewhat Walkable,56.0,,48754699
35,55f3add23ae74048e6bff0d6,Burien,47.458319,-122.357522,WA,16040 19th Ave SW,98166,,,,2.5,5,,,,2891,,,,,8000,,,,,,,SingleFamily,,2015,,Gregory Heights,Highline,"Presale! 2891 sq ft-5 full bedrms plus bonus. Master up w/walk-in-closet & private bathrm. Open floor plan w/Custom Cabinetry & Crown, Slab Granite Kitchen Counters & Stainless Steel Appliances w/tile back splashes. Designer lighting, windows, tankless water heater, efficient gas furnace & 3 car garage. Excellent location!! Listing agent to modify remarks upon listing.",6,None,http://www.zillow.com/homedetails/16040-19th-Ave-SW-Burien-WA-98166/48806242_zpid/,http://www.zillow.com/homedetails/16040-19th-Ave-SW-Burien-WA-98166/48806242_zpid/,http://www.zillow.com/homedetails/16040-19th-Ave-SW-Burien-WA-98166/48806242_zpid/#image=lightbox%3Dtrue,,,1776,1776,,,,,,,,,,,Good Transit,27.0,"3 nearby routes: 3 bus, 0 rail, 0 other",Car-Dependent,37.0,,48806242
36,55f3add23ae74048e6bff0d7,Burien,47.498354,-122.357148,WA,11633 18th Ave SW,98146,,Contemporary,Finished,2.0,4,,,Stone,2200,,,,Forced air,7200,2,,,Garage - Attached,,,SingleFamily,,1960,,,,"What awaits behind that front door is going to surprise you! Big windows flood natural light into great room w/ vaulted ceilings & FP. Granite slab kitchen counters & ample storage. 3 BRs on main + 1 BR + den on lower level & none of them feel like closets! Lower level boasts family room (w/ wood burning FP) that opens to spacious patio/yard w/ private outdoor fireplace. Central A/C to keep you cool. Fully fenced yard. Minutes to Seahurst Park, Seola Park, West Seattle & amenities.",,,http://www.zillow.com/homedetails/11633-18th-Ave-SW-Burien-WA-98146/48877495_zpid/,http://www.zillow.com/homedetails/11633-18th-Ave-SW-Burien-WA-98146/48877495_zpid/,http://www.zillow.com/homedetails/11633-18th-Ave-SW-Burien-WA-98146/48877495_zpid/#image=lightbox%3Dtrue,,,801,801,,,,,,,,,,,Good Transit,38.0,"4 nearby routes: 4 bus, 0 rail, 0 other",Somewhat Walkable,54.0,,48877495
